"id";"uri";"titulo";"entidade";"entidadeUF";"entidadePais";"anoInicio";"anoFim"
"178907";"https://dadosabertos.camara.leg.br/api/v2/deputados/178907";"";"";"";"";"";""
"178896";"https://dadosabertos.camara.leg.br/api/v2/deputados/178896";"";"";"";"";"";""
"178895";"https://dadosabertos.camara.leg.br/api/v2/deputados/178895";"";"";"";"";"";""
"178891";"https://dadosabertos.camara.leg.br/api/v2/deputados/178891";"";"";"";"";"";""
"178883";"https://dadosabertos.camara.leg.br/api/v2/deputados/178883";"";"";"";"";"";""
"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"";"";"";"";"";""
"178877";"https://dadosabertos.camara.leg.br/api/v2/deputados/178877";"";"";"";"";"";""
"178875";"https://dadosabertos.camara.leg.br/api/v2/deputados/178875";"";"";"";"";"";""
"178869";"https://dadosabertos.camara.leg.br/api/v2/deputados/178869";"";"";"";"";"";""
"178867";"https://dadosabertos.camara.leg.br/api/v2/deputados/178867";"";"";"";"";"";""
"178864";"https://dadosabertos.camara.leg.br/api/v2/deputados/178864";"";"";"";"";"";""
"178863";"https://dadosabertos.camara.leg.br/api/v2/deputados/178863";"";"";"";"";"";""
"178862";"https://dadosabertos.camara.leg.br/api/v2/deputados/178862";"";"";"";"";"";""
"178861";"https://dadosabertos.camara.leg.br/api/v2/deputados/178861";"";"";"";"";"";""
"178856";"https://dadosabertos.camara.leg.br/api/v2/deputados/178856";"";"";"";"";"";""
"178855";"https://dadosabertos.camara.leg.br/api/v2/deputados/178855";"";"";"";"";"";""
"178854";"https://dadosabertos.camara.leg.br/api/v2/deputados/178854";"";"";"";"";"";""
"178849";"https://dadosabertos.camara.leg.br/api/v2/deputados/178849";"";"";"";"";"";""
"178848";"https://dadosabertos.camara.leg.br/api/v2/deputados/178848";"";"";"";"";"";""
"178847";"https://dadosabertos.camara.leg.br/api/v2/deputados/178847";"";"";"";"";"";""
"178845";"https://dadosabertos.camara.leg.br/api/v2/deputados/178845";"";"";"";"";"";""
"178842";"https://dadosabertos.camara.leg.br/api/v2/deputados/178842";"";"";"";"";"";""
"178841";"https://dadosabertos.camara.leg.br/api/v2/deputados/178841";"";"";"";"";"";""
"178840";"https://dadosabertos.camara.leg.br/api/v2/deputados/178840";"";"";"";"";"";""
"178839";"https://dadosabertos.camara.leg.br/api/v2/deputados/178839";"";"";"";"";"";""
"178835";"https://dadosabertos.camara.leg.br/api/v2/deputados/178835";"";"";"";"";"";""
"178834";"https://dadosabertos.camara.leg.br/api/v2/deputados/178834";"";"";"";"";"";""
"178829";"https://dadosabertos.camara.leg.br/api/v2/deputados/178829";"";"";"";"";"";""
"178826";"https://dadosabertos.camara.leg.br/api/v2/deputados/178826";"";"";"";"";"";""
"178821";"https://dadosabertos.camara.leg.br/api/v2/deputados/178821";"";"";"";"";"";""
"177636";"https://dadosabertos.camara.leg.br/api/v2/deputados/177636";"Assistente da Cadeira de Clínica Neurológica da Faculdade de Medicina.";"";"";"";"";""
"177636";"https://dadosabertos.camara.leg.br/api/v2/deputados/177636";"Assistente da Cadeira de Higiene e Legislação Farmacêutica da Faculdade de Odontologia";"";"";"";"";""
"177636";"https://dadosabertos.camara.leg.br/api/v2/deputados/177636";"Professor";"Escola Normal Oficial";"MG";"BRASIL";"";""
"177636";"https://dadosabertos.camara.leg.br/api/v2/deputados/177636";"Professor";"Ginásio Antônio Vieira";"MG";"BRASIL";"";""
"177118";"https://dadosabertos.camara.leg.br/api/v2/deputados/177118";"";"";"";"";"";""
"176794";"https://dadosabertos.camara.leg.br/api/v2/deputados/176794";"";"";"";"";"";""
"176334";"https://dadosabertos.camara.leg.br/api/v2/deputados/176334";"Membro do Conselho de Instrução Púclica de Niterói.";"";"";"";"";""
"175737";"https://dadosabertos.camara.leg.br/api/v2/deputados/175737";"Analista Contábil";"SP.";"";"";"";""
"175737";"https://dadosabertos.camara.leg.br/api/v2/deputados/175737";"Auxiliar de Contabilidade";"Cofade Sociedade Fabricadora de Elastômeros Ltda";"SP";"BRASIL";"";""
"175737";"https://dadosabertos.camara.leg.br/api/v2/deputados/175737";"Auxiliar de Escritório";"Companhia Ultragaz Ltda";"SP";"BRASIL";"";""
"175737";"https://dadosabertos.camara.leg.br/api/v2/deputados/175737";"Auxiliar de Escritório";"Richard Saigh Indústria e Comércio Ltda";"SP";"BRASIL";"";""
"175212";"https://dadosabertos.camara.leg.br/api/v2/deputados/175212";"";"";"";"";"";""
"174854";"https://dadosabertos.camara.leg.br/api/v2/deputados/174854";"";"";"";"";"";""
"174314";"https://dadosabertos.camara.leg.br/api/v2/deputados/174314";"";"";"";"";"";""
"173269";"https://dadosabertos.camara.leg.br/api/v2/deputados/173269";"Assessor Parlamentar";"Assembleia Legislativa Estadual";"MS";"BRASIL";"";""
"173269";"https://dadosabertos.camara.leg.br/api/v2/deputados/173269";"Empresário";"MS.";"";"";"";""
"173269";"https://dadosabertos.camara.leg.br/api/v2/deputados/173269";"Exator-Chefe";"Secretaria de Estado de Fazenda";"MS";"BRASIL";"";""
"173269";"https://dadosabertos.camara.leg.br/api/v2/deputados/173269";"Fotógrafo";"";"MS";"BRASIL";"";""
"173269";"https://dadosabertos.camara.leg.br/api/v2/deputados/173269";"Pecuarista";"";"MS";"BRASIL";"";""
"173269";"https://dadosabertos.camara.leg.br/api/v2/deputados/173269";"Professor";"";"MS";"BRASIL";"";""
"173269";"https://dadosabertos.camara.leg.br/api/v2/deputados/173269";"Radialista";"Radio Portal AM";"MS";"BRASIL";"";""
"173262";"https://dadosabertos.camara.leg.br/api/v2/deputados/173262";"";"";"";"";"";""
"172029";"https://dadosabertos.camara.leg.br/api/v2/deputados/172029";"";"";"";"";"";""
"171786";"https://dadosabertos.camara.leg.br/api/v2/deputados/171786";"";"";"";"";"";""
"171782";"https://dadosabertos.camara.leg.br/api/v2/deputados/171782";"";"";"";"";"";""
"171622";"https://dadosabertos.camara.leg.br/api/v2/deputados/171622";"";"";"";"";"";""
"171617";"https://dadosabertos.camara.leg.br/api/v2/deputados/171617";"";"";"";"";"";""
"170673";"https://dadosabertos.camara.leg.br/api/v2/deputados/170673";"";"";"";"";"";""
"170489";"https://dadosabertos.camara.leg.br/api/v2/deputados/170489";"";"";"";"";"";""
"169868";"https://dadosabertos.camara.leg.br/api/v2/deputados/169868";"";"";"";"";"";""
"169712";"https://dadosabertos.camara.leg.br/api/v2/deputados/169712";"Secretário Estadual";"Secretaria Estadual de Agricultura";"AL";"BRASIL";"";""
"169553";"https://dadosabertos.camara.leg.br/api/v2/deputados/169553";"";"";"";"";"";""
"168034";"https://dadosabertos.camara.leg.br/api/v2/deputados/168034";"";"";"";"";"";""
"167617";"https://dadosabertos.camara.leg.br/api/v2/deputados/167617";"Professor de Direito.";"";"";"";"";""
"167614";"https://dadosabertos.camara.leg.br/api/v2/deputados/167614";"";"";"";"";"";""
"166402";"https://dadosabertos.camara.leg.br/api/v2/deputados/166402";"";"";"";"";"";""
"166401";"https://dadosabertos.camara.leg.br/api/v2/deputados/166401";"";"";"";"";"";""
"164361";"https://dadosabertos.camara.leg.br/api/v2/deputados/164361";"";"";"";"";"";""
"164359";"https://dadosabertos.camara.leg.br/api/v2/deputados/164359";"Diretor";"Cadeia em Porangatu";"";"";"";""
"164359";"https://dadosabertos.camara.leg.br/api/v2/deputados/164359";"Diretor";"Planaltina de Goiás";"";"";"";""
"164359";"https://dadosabertos.camara.leg.br/api/v2/deputados/164359";"Diretor";"Presídio de Luziânia";"";"";"";""
"163831";"https://dadosabertos.camara.leg.br/api/v2/deputados/163831";"";"";"";"";"";""
"163322";"https://dadosabertos.camara.leg.br/api/v2/deputados/163322";"";"";"";"";"";""
"162332";"https://dadosabertos.camara.leg.br/api/v2/deputados/162332";"";"";"";"";"";""
"162067";"https://dadosabertos.camara.leg.br/api/v2/deputados/162067";"";"";"";"";"";""
"161962";"https://dadosabertos.camara.leg.br/api/v2/deputados/161962";"Agricultor";"RS.";"";"";"";""
"161907";"https://dadosabertos.camara.leg.br/api/v2/deputados/161907";"";"";"";"";"";""
"161906";"https://dadosabertos.camara.leg.br/api/v2/deputados/161906";"";"";"";"";"";""
"161904";"https://dadosabertos.camara.leg.br/api/v2/deputados/161904";"";"";"";"";"";""
"161903";"https://dadosabertos.camara.leg.br/api/v2/deputados/161903";"";"";"";"";"";""
"161550";"https://dadosabertos.camara.leg.br/api/v2/deputados/161550";"";"";"";"";"";""
"161440";"https://dadosabertos.camara.leg.br/api/v2/deputados/161440";"";"";"";"";"";""
"160976";"https://dadosabertos.camara.leg.br/api/v2/deputados/160976";"Ator, Humorista, Cantor";"";"";"";"";""
"160679";"https://dadosabertos.camara.leg.br/api/v2/deputados/160679";"Auditor Fiscal Federal do Trabalho";"Ministério do Trabalho e Emprego";"";"";"";""
"160677";"https://dadosabertos.camara.leg.br/api/v2/deputados/160677";"Locutor";"Rádio Capital";"SP";"BRASIL";"";""
"160677";"https://dadosabertos.camara.leg.br/api/v2/deputados/160677";"Pesquisador de mercado";"IBGE";"RJ";"BRASIL";"";""
"160677";"https://dadosabertos.camara.leg.br/api/v2/deputados/160677";"Radialista";"Rádio e Televisão Bandeirantes";"RJ";"BRASIL";"";""
"160677";"https://dadosabertos.camara.leg.br/api/v2/deputados/160677";"Radialista";"Rádio São Paulo";"SP";"BRASIL";"";""
"160677";"https://dadosabertos.camara.leg.br/api/v2/deputados/160677";"Secretário Parlamentar";"Senado Federal";"DF";"BRASIL";"";""
"160677";"https://dadosabertos.camara.leg.br/api/v2/deputados/160677";"Subsecretário Municipal do Trabalho";"Prefeitura Municipal de São Gonçalo";"RJ";"BRASIL";"";""
"160676";"https://dadosabertos.camara.leg.br/api/v2/deputados/160676";"Empresário";"Construção Civil e Postos de Combústivel";"";"";"";""
"160674";"https://dadosabertos.camara.leg.br/api/v2/deputados/160674";"";"";"";"";"";""
"160670";"https://dadosabertos.camara.leg.br/api/v2/deputados/160670";"";"";"";"";"";""
"160669";"https://dadosabertos.camara.leg.br/api/v2/deputados/160669";"Empresário";"Maranhão Motos";"MA";"BRASIL";"";""
"160668";"https://dadosabertos.camara.leg.br/api/v2/deputados/160668";"";"";"";"";"";""
"160667";"https://dadosabertos.camara.leg.br/api/v2/deputados/160667";"";"";"";"";"";""
"160666";"https://dadosabertos.camara.leg.br/api/v2/deputados/160666";"";"";"";"";"";""
"160662";"https://dadosabertos.camara.leg.br/api/v2/deputados/160662";"";"";"";"";"";""
"160660";"https://dadosabertos.camara.leg.br/api/v2/deputados/160660";"";"";"";"";"";""
"160659";"https://dadosabertos.camara.leg.br/api/v2/deputados/160659";"Diretora Executiva";"Magazine Hicarye Ltda";"SP";"BRASIL";"";""
"160659";"https://dadosabertos.camara.leg.br/api/v2/deputados/160659";"Fundadora";"Instituto Ivo Ota.";"";"";"";""
"160655";"https://dadosabertos.camara.leg.br/api/v2/deputados/160655";"";"";"";"";"";""
"160652";"https://dadosabertos.camara.leg.br/api/v2/deputados/160652";"";"";"";"";"";""
"160650";"https://dadosabertos.camara.leg.br/api/v2/deputados/160650";"";"";"";"";"";""
"160649";"https://dadosabertos.camara.leg.br/api/v2/deputados/160649";"Chefe de Gabinete";"Secretaria de Educação e Cultura";"";"";"";""
"160649";"https://dadosabertos.camara.leg.br/api/v2/deputados/160649";"Diretor de Administração";"Secretaria de Educação e Cultura";"";"";"";""
"160649";"https://dadosabertos.camara.leg.br/api/v2/deputados/160649";"Diretor Financeiro";"Banco de Desenvolvimento do Estado de Santa Catarina S/A";"";"";"";""
"160649";"https://dadosabertos.camara.leg.br/api/v2/deputados/160649";"Professor";"Faculdade de Educação";"";"";"";""
"160649";"https://dadosabertos.camara.leg.br/api/v2/deputados/160649";"Professor";"Universidade Federal de Santa Catarina";"";"";"";""
"160649";"https://dadosabertos.camara.leg.br/api/v2/deputados/160649";"Professor";"Universidade para o Desenvolvimento do Estado de Santa Catarina";"";"";"";""
"160649";"https://dadosabertos.camara.leg.br/api/v2/deputados/160649";"Secretário de Educação e Cultura";"Governo do Estado";"";"";"";""
"160639";"https://dadosabertos.camara.leg.br/api/v2/deputados/160639";"";"";"";"";"";""
"160637";"https://dadosabertos.camara.leg.br/api/v2/deputados/160637";"";"";"";"";"";""
"160636";"https://dadosabertos.camara.leg.br/api/v2/deputados/160636";"";"";"";"";"";""
"160635";"https://dadosabertos.camara.leg.br/api/v2/deputados/160635";"Chefe da Casa Civil";"Prefeitura Municipal";"PB";"BRASIL";"";""
"160635";"https://dadosabertos.camara.leg.br/api/v2/deputados/160635";"Secretário Estadual";"Secretaria Estadual da Juventude, Esporte e Lazer";"PB";"BRASIL";"";""
"160634";"https://dadosabertos.camara.leg.br/api/v2/deputados/160634";"";"";"";"";"";""
"160626";"https://dadosabertos.camara.leg.br/api/v2/deputados/160626";"Professor de Direito";"Universidade Tiradentes de Aracaju";"SE";"BRASIL";"";""
"160626";"https://dadosabertos.camara.leg.br/api/v2/deputados/160626";"Secretário Municipal";"SE.";"";"";"";""
"160623";"https://dadosabertos.camara.leg.br/api/v2/deputados/160623";"";"";"";"";"";""
"160622";"https://dadosabertos.camara.leg.br/api/v2/deputados/160622";"";"";"";"";"";""
"160619";"https://dadosabertos.camara.leg.br/api/v2/deputados/160619";"Diretor";"Iguatemi Comercial Ltda";"BA";"BRASIL";"";""
"160618";"https://dadosabertos.camara.leg.br/api/v2/deputados/160618";"Agricultor";"BA.";"";"";"";""
"160616";"https://dadosabertos.camara.leg.br/api/v2/deputados/160616";"";"";"";"";"";""
"160615";"https://dadosabertos.camara.leg.br/api/v2/deputados/160615";"";"";"";"";"";""
"160614";"https://dadosabertos.camara.leg.br/api/v2/deputados/160614";"Coordenadora";"Centros de Saúde";"PR";"BRASIL";"";""
"160614";"https://dadosabertos.camara.leg.br/api/v2/deputados/160614";"Diretora";"PR.";"";"";"";""
"160614";"https://dadosabertos.camara.leg.br/api/v2/deputados/160614";"Instrutora";"Araucária e Contenda";"PR";"BRASIL";"";""
"160614";"https://dadosabertos.camara.leg.br/api/v2/deputados/160614";"Supervisora";"Rede de Unidades de Saúde";"PR";"BRASIL";"";""
"160611";"https://dadosabertos.camara.leg.br/api/v2/deputados/160611";"";"";"";"";"";""
"160609";"https://dadosabertos.camara.leg.br/api/v2/deputados/160609";"";"";"";"";"";""
"160605";"https://dadosabertos.camara.leg.br/api/v2/deputados/160605";"Secretário de Agricultura do Governo Estadual.";"";"";"";"";""
"160604";"https://dadosabertos.camara.leg.br/api/v2/deputados/160604";"Professor Universitário";"Universidade Comunitária da Região";"SC";"BRASIL";"";""
"160602";"https://dadosabertos.camara.leg.br/api/v2/deputados/160602";"";"";"";"";"";""
"160599";"https://dadosabertos.camara.leg.br/api/v2/deputados/160599";"";"";"";"";"";""
"160597";"https://dadosabertos.camara.leg.br/api/v2/deputados/160597";"";"";"";"";"";""
"160595";"https://dadosabertos.camara.leg.br/api/v2/deputados/160595";"";"";"";"";"";""
"160594";"https://dadosabertos.camara.leg.br/api/v2/deputados/160594";"";"";"";"";"";""
"160591";"https://dadosabertos.camara.leg.br/api/v2/deputados/160591";"";"";"";"";"";""
"160590";"https://dadosabertos.camara.leg.br/api/v2/deputados/160590";"";"";"";"";"";""
"160589";"https://dadosabertos.camara.leg.br/api/v2/deputados/160589";"";"";"";"";"";""
"160585";"https://dadosabertos.camara.leg.br/api/v2/deputados/160585";"";"";"";"";"";""
"160582";"https://dadosabertos.camara.leg.br/api/v2/deputados/160582";"";"";"";"";"";""
"160580";"https://dadosabertos.camara.leg.br/api/v2/deputados/160580";"Empresária.";"";"";"";"";""
"160579";"https://dadosabertos.camara.leg.br/api/v2/deputados/160579";"Médico Autônomo.";"";"";"";"";""
"160577";"https://dadosabertos.camara.leg.br/api/v2/deputados/160577";"";"";"";"";"";""
"160576";"https://dadosabertos.camara.leg.br/api/v2/deputados/160576";"";"";"";"";"";""
"160570";"https://dadosabertos.camara.leg.br/api/v2/deputados/160570";"";"";"";"";"";""
"160567";"https://dadosabertos.camara.leg.br/api/v2/deputados/160567";"";"";"";"";"";""
"160566";"https://dadosabertos.camara.leg.br/api/v2/deputados/160566";"";"";"";"";"";""
"160564";"https://dadosabertos.camara.leg.br/api/v2/deputados/160564";"Assistência Social";"PB.";"";"";"";""
"160563";"https://dadosabertos.camara.leg.br/api/v2/deputados/160563";"Assessor para assuntos comunitários da FUCADESC";"";"SC";"BRASIL";"";""
"160563";"https://dadosabertos.camara.leg.br/api/v2/deputados/160563";"Chefe de Gabinete da Prefeitura de Florianópolis";"";"SC";"BRASIL";"";""
"160563";"https://dadosabertos.camara.leg.br/api/v2/deputados/160563";"Chefe de Gabinete do Deputado Cláudio Ávila da Silva";"Assembleia Legislativa do Estado de Santa Catarina";"SC";"BRASIL";"";""
"160563";"https://dadosabertos.camara.leg.br/api/v2/deputados/160563";"Chefe de Gabinete do Deputado João Raimundo Colombo";"Assembleia Legislativa do Estado de Santa Catarina";"SC";"BRASIL";"";""
"160563";"https://dadosabertos.camara.leg.br/api/v2/deputados/160563";"Chefe de Gabinete do Deputado Joaquim Coelho Lemos";"Assembleia Legislativa do Estado de Santa Catarina";"SC";"BRASIL";"";""
"160561";"https://dadosabertos.camara.leg.br/api/v2/deputados/160561";"";"";"";"";"";""
"160554";"https://dadosabertos.camara.leg.br/api/v2/deputados/160554";"";"";"";"";"";""
"160551";"https://dadosabertos.camara.leg.br/api/v2/deputados/160551";"Assessor, Comissões de Cidadania, de Justiça, de Educação e Cultura e de Assuntos Internacionais";"ALPE";"";"";"";""
"160551";"https://dadosabertos.camara.leg.br/api/v2/deputados/160551";"Chefe de Gabinete do Deputado Manoel Ferreira";"ALPE";"";"";"";""
"160541";"https://dadosabertos.camara.leg.br/api/v2/deputados/160541";"";"";"";"";"";""
"160540";"https://dadosabertos.camara.leg.br/api/v2/deputados/160540";"";"";"";"";"";""
"160539";"https://dadosabertos.camara.leg.br/api/v2/deputados/160539";"Radialista";"Rádio Diário FM";"RJ";"BRASIL";"";""
"160538";"https://dadosabertos.camara.leg.br/api/v2/deputados/160538";"";"";"";"";"";""
"160537";"https://dadosabertos.camara.leg.br/api/v2/deputados/160537";"";"";"";"";"";""
"160535";"https://dadosabertos.camara.leg.br/api/v2/deputados/160535";"";"";"";"";"";""
"160533";"https://dadosabertos.camara.leg.br/api/v2/deputados/160533";"";"";"";"";"";""
"160532";"https://dadosabertos.camara.leg.br/api/v2/deputados/160532";"";"";"";"";"";""
"160531";"https://dadosabertos.camara.leg.br/api/v2/deputados/160531";"";"";"";"";"";""
"160529";"https://dadosabertos.camara.leg.br/api/v2/deputados/160529";"Membro Coordenador";"Neurotrauma Brasil.";"";"";"";""
"160529";"https://dadosabertos.camara.leg.br/api/v2/deputados/160529";"Membro Titular";"Academia Brasileira de Neurocirurgia";"";"";"";""
"160529";"https://dadosabertos.camara.leg.br/api/v2/deputados/160529";"Membro Titular";"Sociedade Brasileira de Neurocirurgia";"";"";"";""
"160520";"https://dadosabertos.camara.leg.br/api/v2/deputados/160520";"Maio/2005-Março/2008";"";"";"";"";""
